"","INDEX","TARGET"
"1014","4956",2.82985209747228
"1015","4966",4.02601820089465
"1016","4969",2.6993232703219
"1017","4973",3.66561038821787
"1018","4978",4.93620437672411
"1019","4982",3.15521876826783
"1020","4985",4.50082078113791
"1021","4991",3.32858087357566
"1022","4998",3.63971083869077
"1023","5000",2.6920151238012
"1024","5004",3.69648466485794
"1025","5005",2.52481886693768
"1026","5011",4.64396703928216
"1027","5016",0.124982247451679
"1028","5018",2.75941596137202
"1029","5034",3.92571293540854
"1030","5038",1.47947763266408
"1031","5042",6.38056250143136
"1032","5046",2.99068314530171
"1033","5051",0.500014165276321
"1034","5054",1.16923955126863
"1035","5057",3.98182636967139
"1036","5062",3.75382551857379
"1037","5063",4.39775885375885
"1038","5065",3.06638050588004
"1039","5066",1.92852807347012
"1040","5076",2.67790114787377
"1041","5089",2.81080316530318
"1042","5092",2.42005578824659
"1043","5093",4.13604659586954
"1044","5094",4.1076758168487
"1045","5098",3.4466212677512
"1046","5102",2.55731866114761
"1047","5112",5.27933349258586
"1048","5117",2.86189417916385
"1049","5127",3.39258797765096
"1050","5130",2.63551740288964
"1051","5131",2.09484617492329
"1052","5132",3.43290913124442
"1053","5135",1.3462665702282
"1054","5136",2.78696731227545
"1055","5147",4.57759250986837
"1056","5157",3.57558486910763
"1057","5160",2.19051308641381
"1058","5165",1.11516904103405
"1059","5166",1.51420253146962
"1060","5172",2.67014731265313
"1061","5173",2.59611990832012
"1062","5179",0.632182164222042
"1063","5184",5.04957544382961
"1064","5187",2.15929812567476
"1065","5191",3.42433767639157
"1066","5193",1.0835067837257
"1067","5194",1.6816107288335
"1068","5199",2.3933828216238
"1069","5212",1.56369887022051
"1070","5213",3.07488645322582
"1071","5224",3.7305875838354
"1072","5226",3.74797530132551
"1073","5239",5.40496785228208
"1074","5252",4.55377933760705
"1075","5264",0.337009164591669
"1076","5266",2.09228186196225
"1077","5271",4.92561536021509
"1078","5273",3.7206081171518
"1079","5276",2.39671617258809
"1080","5278",4.24070276466766
"1081","5281",2.20263120204494
"1082","5283",4.01523380465268
"1083","5291",0.2250167047047
"1084","5294",6.29934684013169
"1085","5296",3.80997623739863
"1086","5297",0.555736411766306
"1087","5313",3.47937902657698
"1088","5314",2.75011815646356
"1089","5321",2.81491756860867
"1090","5325",3.23309616108187
"1091","5326",1.41072065773259
"1092","5328",3.45978551373211
"1093","5334",2.72565809632938
"1094","5338",4.68392286396732
"1095","5344",1.71381947836111
"1096","5348",1.55092214435335
"1097","5352",1.26599197723108
"1098","5353",3.90022826339892
"1099","5354",0.969513266228271
"1100","5361",0.169839194118169
"1101","5364",2.6844834655351
"1102","5365",3.77352811489665
"1103","5367",1.79513009305235
"1104","5379",4.73527465512617
"1105","5382",3.04202007581475
"1106","5386",4.83476457311424
"1107","5395",3.90808877108594
"1108","5410",4.78761857571935
"1109","5411",2.87892064016564
"1110","5416",5.1751559405592
"1111","5424",3.80980253942895
"1112","5426",2.87732724125544
"1113","5428",1.11032504930503
"1114","5430",4.82282761084502
"1115","5433",1.50735971426442
"1116","5437",2.95571415293339
"1117","5440",3.66803689051292
"1118","5442",4.74683864844413
"1119","5445",3.0356718066424
"1120","5449",3.78740702287043
"1121","5452",3.80635680843823
"1122","5460",0.742522695598717
"1123","5461",2.30051518148309
"1124","5465",1.85916328597552
"1125","5467",4.05680373806348
"1126","5471",4.77971740717115
"1127","5474",1.27194423472498
"1128","5475",2.80746237395118
"1129","5480",1.87164592194601
"1130","5481",3.61388319063253
"1131","5484",1.48702667846873
"1132","5494",6.18217443277222
"1133","5495",1.99478548835097
"1134","5497",1.64172073113063
"1135","5499",2.95166201950856
"1136","5507",1.32530483626313
"1137","5510",3.1531840300053
"1138","5515",1.51307641494078
"1139","5516",2.00359902208773
"1140","5517",1.48046428770821
"1141","5524",3.9611833286446
"1142","5530",6.16290334317122
"1143","5534",2.67922642213167
"1144","5543",1.23308699758855
"1145","5545",2.93200430608946
"1146","5558",3.59032920178344
"1147","5562",2.25085184795404
"1148","5573",7.14323395929493
"1149","5581",4.19739238318554
"1150","5583",5.27822092058782
"1151","5587",3.32594429201598
"1152","5589",2.02827023050347
"1153","5591",5.41988761117355
"1154","5596",3.24058603125045
"1155","5606",3.87531385483913
"1156","5608",4.93797507344431
"1157","5611",3.13031662586368
"1158","5612",4.68682338497618
"1159","5614",4.39965092996132
"1160","5620",3.66567049094361
"1161","5623",5.52914368794271
"1162","5624",1.02297627455024
"1163","5626",6.30503502128301
"1164","5633",1.50257666249598
"1165","5635",2.83354419072217
"1166","5640",4.68355389889886
"1167","5643",2.95377495105026
"1168","5644",6.11176473419614
"1169","5653",5.29125499277825
"1170","5663",4.11906453638966
"1171","5664",5.15628373888282
"1172","5667",2.53197287574739
"1173","5671",1.06216865688511
"1174","5673",3.46079487729362
"1175","5676",2.42833049213253
"1176","5678",2.17562913419928
"1177","5698",2.53407797287465
"1178","5700",5.85017193832251
"1179","5705",3.67979376824467
"1180","5706",5.77932326877643
"1181","5711",2.27454731360601
"1182","5712",5.39695763497202
"1183","5716",2.77908573097592
"1184","5719",2.55743710468659
"1185","5725",2.33359519381175
"1186","5728",7.41076303182414
"1187","5734",0.510482276807481
"1188","5735",3.97430231504386
"1189","5743",2.52701088095151
"1190","5754",1.33715981100049
"1191","5755",2.33376366480047
"1192","5756",4.85344321285246
"1193","5766",3.2111762327899
"1194","5770",3.7866334501934
"1195","5774",0.515991821766478
"1196","5775",2.41622113116557
"1197","5776",4.0328657525452
"1198","5778",6.14610905891111
"1199","5786",2.83371905867009
"1200","5787",3.46776899441083
"1201","5791",4.76168049625287
"1202","5794",3.13692363425313
"1203","5803",3.0323816632395
"1204","5804",3.57855437893358
"1205","5808",0.629678564082647
"1206","5810",3.97742206264226
"1207","5813",3.95977174755917
"1208","5828",3.11697466364841
"1209","5839",5.77158358324358
"1210","5842",4.05431202908873
"1211","5843",2.50531447398403
"1212","5844",3.84288622936116
"1213","5847",2.69705825992006
"1214","5851",2.33943936163239
"1215","5854",3.3344787785578
"1216","5857",1.3873252801388
"1217","5866",1.82983196722375
"1218","5874",1.19018211736251
"1219","5886",3.54655770649018
"1220","5895",1.35194807330954
"1221","5897",2.73511258647886
"1222","5898",2.56355544943165
"1223","5900",1.68930602668013
"1224","5902",1.16409377425271
"1225","5908",0.31376670858009
"1226","5909",3.22842037360416
"1227","5912",6.1911974292375
"1228","5913",1.32621833374128
"1229","5917",4.58802058700094
"1230","5918",2.85735152464597
"1231","5921",3.10174252524228
"1232","5931",1.90560006423264
"1233","5942",4.01309227663607
"1234","5943",2.90541669493716
"1235","5950",3.92695267758646
"1236","5954",0.343182626483139
"1237","5983",2.97015148099562
"1238","5995",2.99938594662054
"1239","6002",2.23114815324036
"1240","6005",3.84921220884506
"1241","6009",7.28659239124156
"1242","6011",2.53644454170882
"1243","6012",4.54212861040922
"1244","6019",1.57455113105224
"1245","6021",2.87531847714685
"1246","6029",5.1357698985865
"1247","6036",4.29998747887722
"1248","6037",3.07395558095639
"1249","6038",0.716625410743475
"1250","6043",0.782225187970556
"1251","6045",3.91878163180732
"1252","6047",1.2486012135672
"1253","6048",3.03862460583614
"1254","6061",3.83465757189074
"1255","6063",3.17973211709916
"1256","6064",5.06961081718155
"1257","6068",4.46565380036034
"1258","6069",0.70389299697397
"1259","6070",3.50209417353218
"1260","6071",5.35702052483738
"1261","6074",4.08761196979584
"1262","6079",3.71071174523991
"1263","6082",3.00506819098191
"1264","6088",4.31185978172538
"1265","6094",2.38364304343108
"1266","6095",0.958118914894053
"1267","6098",3.07495212596607
"1268","6102",3.62169417743298
"1269","6105",1.35210759557134
"1270","6113",5.51146943257288
"1271","6116",2.52980150174705
"1272","6120",1.63638200370522
"1273","6121",2.40642849308468
"1274","6126",2.475279896027
"1275","6144",3.81848798158756
"1276","6145",4.72476514995563
"1277","6153",2.41348222214319
"1278","6156",3.56856085307946
"1279","6159",4.08270156058117
"1280","6162",1.19330527814194
"1281","6184",2.61785071518827
"1282","6188",2.87789191829165
"1283","6189",2.86675997287626
"1284","6191",2.15269934543539
"1285","6211",1.1164762321389
"1286","6216",3.53025683975851
"1287","6218",1.80658794795326
"1288","6222",1.32014361974645
"1289","6235",2.95688627047422
"1290","6245",1.17208777061301
"1291","6248",3.49053476521322
"1292","6253",3.38835314611582
"1293","6256",0.211435559887563
"1294","6257",4.28359851682985
"1295","6259",1.05690906738539
"1296","6266",4.79676787714002
"1297","6268",3.80807335259184
"1298","6275",1.50014086454828
"1299","6280",3.36286514234371
"1300","6283",2.66641153215242
"1301","6288",4.81638720895764
"1302","6289",2.16075438056266
"1303","6301",5.63353152959957
"1304","6308",4.05994936640529
"1305","6314",3.8352636943844
"1306","6315",0.432655466461558
"1307","6316",3.51730688182255
"1308","6317",2.97553915538501
"1309","6318",2.43742053803148
"1310","6323",3.16574223426045
"1311","6329",3.4323534770613
"1312","6336",1.57497558832164
"1313","6341",4.69736718532047
"1314","6348",3.19186346153447
"1315","6349",4.50177133471854
"1316","6365",1.73409154069693
"1317","6372",3.74539594599063
"1318","6376",2.95831030285725
"1319","6378",1.03019992069417
"1320","6379",4.70513057482943
"1321","6382",1.38051385350827
"1322","6383",2.87234215420617
"1323","6389",4.93693992946173
"1324","6390",1.84430880277899
"1325","6392",4.56181955718356
"1326","6394",1.01381056857404
"1327","6402",0.613513122734302
"1328","6404",3.19491579849923
"1329","6405",2.76768908773937
"1330","6406",0.910930890731291
"1331","6409",4.45852128936475
"1332","6410",5.10612372434066
"1333","6411",3.80515304308008
"1334","6421",5.11422800685952
"1335","6428",7.38873262230747
"1336","6429",2.33588517044589
"1337","6432",4.12598231513294
"1338","6436",1.18774162789937
"1339","6437",3.70134587992412
"1340","6438",0.4080212484659
"1341","6445",3.07762222254742
"1342","6447",4.14205510924268
"1343","6450",4.25302676152539
"1344","6462",4.5135818032591
"1345","6467",3.81822493167668
"1346","6478",3.66127552519763
"1347","6484",4.66508819689765
"1348","6492",4.50313391377456
"1349","6497",7.1408577704304
"1350","6504",3.07557162128952
"1351","6505",0.828310924789858
"1352","6513",2.87868168684305
"1353","6525",4.79804854014732
"1354","6526",4.59325574632946
"1355","6528",2.86372176974925
"1356","6540",1.25595451755858
"1357","6542",0.729314735982474
"1358","6544",5.1692712728563
"1359","6548",3.8277726408564
"1360","6552",3.00481770400995
"1361","6558",3.73720247357086
"1362","6567",2.19443753134533
"1363","6569",4.65725430068094
"1364","6572",5.63882162425628
"1365","6577",5.91863182183227
"1366","6581",3.28323355286267
"1367","6588",2.83096115411113
"1368","6591",0.592229895913834
"1369","6594",2.48063468287916
"1370","6600",6.40036978397889
"1371","6602",3.44653777104133
"1372","6604",2.45610594307642
"1373","6605",3.58638035576701
"1374","6614",2.46122220554568
"1375","6616",1.74481545169375
"1376","6621",1.91084716592229
"1377","6640",4.35085311875628
"1378","6641",2.79665133819317
"1379","6643",2.17798713765706
"1380","6644",1.32708466054833
"1381","6649",2.21789868619317
"1382","6650",3.65420349843023
"1383","6655",5.72389809936184
"1384","6661",1.59704346274061
"1385","6672",4.46247224254291
"1386","6677",1.83709573070217
"1387","6688",1.91622606765586
"1388","6689",5.32679670487677
"1389","6691",2.72371083942708
"1390","6692",5.18901983601232
"1391","6694",3.32095153904012
"1392","6702",2.46292265600122
"1393","6714",0.624869718986834
"1394","6716",5.08108936475318
"1395","6724",3.84936495963281
"1396","6725",1.87773230719348
"1397","6730",3.66758656732258
"1398","6735",2.93202769336052
"1399","6738",2.86870833193156
"1400","6739",3.20993511457485
"1401","6743",3.8929653039553
"1402","6747",2.60083956603085
"1403","6750",7.3085748106493
"1404","6751",3.26881748033108
"1405","6753",4.22909136571529
"1406","6754",2.86551097701497
"1407","6755",1.63209546395927
"1408","6762",3.69079335168188
"1409","6764",3.68677870617074
"1410","6772",1.29629343818628
"1411","6774",1.31123995606455
"1412","6787",2.35851486277841
"1413","6789",3.33315089398638
"1414","6793",3.79286907663173
"1415","6798",1.38657709705756
"1416","6799",0.312322738282859
"1417","6800",4.02254035829373
"1418","6802",1.98345496402026
"1419","6808",1.48616592889211
"1420","6809",4.02495260264093
"1421","6812",4.44958076953999
"1422","6814",2.84650905782279
"1423","6816",2.47618919215133
"1424","6822",1.36252488589119
"1425","6829",3.58501714634205
"1426","6834",2.34184479788586
"1427","6836",4.32665805656089
"1428","6839",3.28069582904314
"1429","6840",1.83525113098836
"1430","6843",2.26330984162375
"1431","6846",2.0291974626492
"1432","6848",1.73471937707819
"1433","6852",2.65293855983705
"1434","6856",5.7356185194645
"1435","6860",4.65043475145306
"1436","6866",4.10329199236587
"1437","6870",4.19686724536939
"1438","6878",0.834063849023776
"1439","6880",5.36466813974873
"1440","6885",5.50759045991693
"1441","6897",3.89328048376854
"1442","6902",3.41048363223059
"1443","6904",4.03220442534946
"1444","6907",4.24384123276952
"1445","6909",0.343599831928786
"1446","6914",1.98304777831266
"1447","6915",5.52310864143808
"1448","6922",1.69264685331707
"1449","6924",2.11803710361768
"1450","6933",3.71341245986881
"1451","6934",4.80214773304875
"1452","6941",3.80669603702792
"1453","6957",2.48185048950153
"1454","6960",0.434206224921422
"1455","6969",0.38256534389622
"1456","6975",2.80519261160476
"1457","6980",1.79431615905508
"1458","6983",1.80190429765337
"1459","6987",2.28859403305352
"1460","6994",2.39639477378968
"1461","6997",4.54686628286725
"1462","7002",3.02829473689591
"1463","7010",2.36801365671237
"1464","7015",3.28104696997636
"1465","7019",2.85275191338605
"1466","7022",4.54498092763354
"1467","7025",2.70314534082342
"1468","7029",4.47113581389037
"1469","7031",2.40633503510287
"1470","7037",2.62674750109672
"1471","7038",3.79319211045608
"1472","7043",1.70250233083752
"1473","7049",3.79408161601939
"1474","7052",2.74513364515172
"1475","7053",4.23084276037405
"1476","7056",2.96521623002135
"1477","7057",4.3776327336749
"1478","7080",1.66182117274979
"1479","7086",1.89861658206765
"1480","7087",3.39329311159039
"1481","7105",3.61633906791053
"1482","7108",2.39506376225389
"1483","7121",1.57123805690759
"1484","7122",2.18777414420588
"1485","7125",2.05660393067711
"1486","7132",3.78187791227961
"1487","7134",3.52274610833065
"1488","7151",2.45420454947947
"1489","7152",3.32857702592792
"1490","7157",3.05198349693045
"1491","7159",1.16828416376834
"1492","7166",0.536621441281445
"1493","7167",1.18661930110203
"1494","7177",3.22687869755129
"1495","7179",2.05507002594763
"1496","7181",0.475525101498841
"1497","7183",5.78432736670703
"1498","7186",3.56925727493887
"1499","7193",5.7407172703076
"1500","7205",2.9997911799009
"1501","7207",2.13832374384273
"1502","7209",3.95403804364075
"1503","7216",1.44100002699063
"1504","7232",0.761219924438837
"1505","7235",2.22018625822221
"1506","7238",2.11694377583063
"1507","7240",2.39619344136847
"1508","7243",1.29742585794855
"1509","7252",2.3842333574127
"1510","7269",2.44449117902282
"1511","7275",3.79525687035975
"1512","7281",1.8235112121232
"1513","7283",1.57533887409691
"1514","7287",6.68003992323245
"1515","7289",6.59176602945551
"1516","7291",3.99413615817314
"1517","7294",1.0876121164507
"1518","7304",5.61760372020263
"1519","7308",4.23644133264129
"1520","7313",2.99128641213663
"1521","7319",0.82370608010554
"1522","7325",1.79664857358667
"1523","7326",1.99708340929575
"1524","7330",5.18208192102127
"1525","7332",4.33273162482978
"1526","7337",1.48055126690179
"1527","7341",0.467853014446267
"1528","7346",3.10219404853007
"1529","7353",1.69105316868974
"1530","7354",4.17910313017355
"1531","7361",1.3706906545653
"1532","7366",0.346858007670466
"1533","7368",5.16684264616348
"1534","7372",3.78915195044463
"1535","7375",2.79375594791801
"1536","7377",6.36002208327068
"1537","7380",1.16826088224764
"1538","7382",4.32339274090489
"1539","7385",2.6787762930918
"1540","7392",2.17097309265094
"1541","7395",4.64073376616526
"1542","7397",3.23211242580795
"1543","7403",3.26668330351094
"1544","7406",3.31816247135085
"1545","7409",0.17409210906776
"1546","7410",3.62567852751989
"1547","7412",4.19943187733888
"1548","7419",3.2526588055454
"1549","7425",2.78491313420335
"1550","7435",7.51530043188888
"1551","7438",3.68907563474068
"1552","7440",4.51475373450545
"1553","7447",3.10778008542405
"1554","7449",2.22025312752617
"1555","7456",3.55784558528178
"1556","7464",3.72507673407773
"1557","7478",2.5082628769196
"1558","7480",2.91915846712419
"1559","7481",5.07784205990862
"1560","7483",3.70831352861273
"1561","7484",1.86026095321352
"1562","7491",3.94912627945957
"1563","7494",2.11920461820989
"1564","7501",2.33881718515677
"1565","7503",4.01920453891035
"1566","7509",2.28045523235102
"1567","7517",0.285797875077536
"1568","7518",6.16873354861262
"1569","7519",2.07595996514483
"1570","7521",5.68991541424498
"1571","7522",2.72604850046399
"1572","7536",3.57524012302967
"1573","7539",1.47704457907481
"1574","7547",6.21399888694881
"1575","7549",3.11234985895505
"1576","7552",3.05227299984538
"1577","7554",1.8843021503772
"1578","7556",3.6492185240434
"1579","7564",3.6246810688305
"1580","7566",1.36413946854708
"1581","7570",4.02637397985232
"1582","7571",3.12723672542956
"1583","7572",3.45347920391226
"1584","7575",1.98158036389106
"1585","7586",3.58785669283465
"1586","7589",5.25558984308895
"1587","7590",3.05307626288623
"1588","7597",3.78735168665585
"1589","7602",4.50585454004483
"1590","7604",4.25482188101673
"1591","7605",3.00533870813657
"1592","7612",1.60995064547602
"1593","7615",3.96146433739025
"1594","7617",3.09464846891778
"1595","7624",3.58405116716769
"1596","7632",4.1199252106056
"1597","7639",4.48726253925969
"1598","7642",2.98248706732306
"1599","7643",3.59531870939983
"1600","7649",3.55484323729159
"1601","7650",1.64954626513807
"1602","7653",3.8410944061469
"1603","7654",3.27223084500834
"1604","7657",5.39006550103435
"1605","7662",1.52651513434552
"1606","7669",3.82823142099902
"1607","7671",2.78956643654117
"1608","7675",1.28096950106436
"1609","7678",4.32955954545803
"1610","7682",4.38644616944621
"1611","7688",1.8467324220252
"1612","7689",1.58902325196996
"1613","7690",5.12326842414288
"1614","7692",2.82042024921267
"1615","7699",1.46866114665657
"1616","7705",2.94856113626079
"1617","7712",3.25758509059377
"1618","7726",4.4515433423108
"1619","7728",1.94021908827983
"1620","7735",4.03684829592831
"1621","7737",2.64196736707656
"1622","7739",3.61292719982779
"1623","7743",0.717574513819138
"1624","7744",5.63658472831335
"1625","7746",2.61802232595717
"1626","7749",0.813279715992508
"1627","7750",4.00892338372378
"1628","7752",3.78028363059532
"1629","7755",4.97595331917542
"1630","7756",3.54331673071934
"1631","7762",4.09104079162708
"1632","7764",0.458185806352927
"1633","7769",2.51864279583599
"1634","7770",2.36968068790616
"1635","7776",5.15892264577685
"1636","7778",5.47202016795933
"1637","7784",2.71444530072855
"1638","7786",2.74504760868864
"1639","7789",3.02850660889729
"1640","7793",4.49257846015204
"1641","7794",1.5920886192622
"1642","7804",3.04327530291054
"1643","7811",4.69043419304303
"1644","7813",2.47825789340076
"1645","7815",2.40994464253466
"1646","7817",0.503971849751402
"1647","7818",3.83226865075733
"1648","7821",5.83717753008189
"1649","7825",3.31163120655024
"1650","7830",5.1282751887697
"1651","7832",3.81449892152932
"1652","7835",2.21949187796281
"1653","7839",6.48864346773941
"1654","7842",5.16347906645055
"1655","7849",4.06965481873209
"1656","7856",2.54015525107763
"1657","7857",2.68269399115885
"1658","7863",4.96651080810936
"1659","7866",4.3213721930068
"1660","7871",3.14812233122684
"1661","7875",2.40283266187625
"1662","7882",2.38125146432341
"1663","7887",1.16299357272983
"1664","7888",3.27790463241501
"1665","7891",2.06712502138804
"1666","7895",4.25758705757224
"1667","7901",4.1222800443456
"1668","7906",2.55087286976726
"1669","7908",0.636478830390951
"1670","7917",2.02948368396636
"1671","7924",3.08408296248238
"1672","7948",3.95980658747423
"1673","7950",5.94697777086936
"1674","7955",2.71525780677607
"1675","7957",1.9446179610211
"1676","7959",2.49156148498549
"1677","7967",4.88717551893447
"1678","7969",2.78432961302053
"1679","7971",4.49605212691593
"1680","7974",2.99477308100205
"1681","7976",2.67608917379867
"1682","7986",5.56588673470389
"1683","7987",0.813508880000808
"1684","7993",4.01801697592101
"1685","7996",3.90686572549681
"1686","7998",3.02501220132829
"1687","8018",3.09867375859407
"1688","8019",2.54487308337397
"1689","8027",1.69055519263224
"1690","8036",1.9403662354673
"1691","8040",4.48088251000601
"1692","8044",3.05758952681768
"1693","8050",2.80093164759075
"1694","8052",0.172228585064567
"1695","8054",0.316641345385789
"1696","8057",3.78031872527592
"1697","8058",4.17258495229186
"1698","8059",2.83828296396473
"1699","8066",2.54870004623893
"1700","8070",6.21156972496069
"1701","8072",6.92080811016116
"1702","8078",2.65037954371946
"1703","8079",3.13591282163099
"1704","8080",4.09068365979861
"1705","8081",4.19018575369837
"1706","8088",0.941753636634515
"1707","8091",2.01860069824402
"1708","8094",2.91479286130528
"1709","8095",2.7092090002336
"1710","8099",4.36953083602824
"1711","8101",5.19855597219681
"1712","8102",5.36967820559597
"1713","8116",4.40359263892942
"1714","8125",4.04788181599227
"1715","8134",0.454465044106589
"1716","8139",0.863694759200318
"1717","8141",4.5756519512682
"1718","8147",2.95760296326115
"1719","8158",5.83656573098607
"1720","8160",2.6505561820432
"1721","8165",2.78729530737359
"1722","8187",2.27463444613712
"1723","8205",1.01674117711645
"1724","8209",2.67455495459321
"1725","8211",3.68990579362333
"1726","8232",3.64458931641722
"1727","8236",4.69897215440802
"1728","8237",5.38058585161743
"1729","8238",6.32052644954814
"1730","8245",3.98928939927867
"1731","8256",2.86079179449975
"1732","8268",3.03389130547776
"1733","8269",2.59705278619373
"1734","8270",4.85528755562021
"1735","8286",2.8641214323426
"1736","8289",3.60733964373023
"1737","8301",3.02750160985417
"1738","8305",1.65499323520548
"1739","8310",3.01235552839891
"1740","8312",1.2200988511999
"1741","8318",5.34436188887898
"1742","8321",4.16677147719714
"1743","8328",1.15550340875257
"1744","8331",4.73490144735226
"1745","8334",3.04962077591103
"1746","8344",3.86967932024107
"1747","8345",2.24407844281299
"1748","8352",4.48534468316017
"1749","8358",3.7137007086658
"1750","8359",2.09851395876497
"1751","8360",2.73527495368894
"1752","8365",2.95537104390472
"1753","8366",2.94872654277464
"1754","8369",5.13274440929523
"1755","8373",5.21322131008068
"1756","8378",3.77300262221432
"1757","8392",2.81622364982261
"1758","8397",2.79799803247534
"1759","8399",2.43695413412047
"1760","8400",2.49279474952936
"1761","8405",2.54593569191188
"1762","8406",4.45198912961841
"1763","8410",0.974932321103285
"1764","8413",4.13893081541876
"1765","8414",0.670285440580047
"1766","8416",5.41741947503265
"1767","8426",2.72330517765413
"1768","8434",4.76154745372278
"1769","8439",0.721183965896155
"1770","8440",1.30284533760171
"1771","8475",4.12018663894348
"1772","8480",5.30222546234066
"1773","8497",2.13989136251658
"1774","8499",0.991893748355281
"1775","8500",3.76065565394945
"1776","8501",2.83034018971211
"1777","8502",2.78850195720269
"1778","8518",5.710156998867
"1779","8520",3.74440251336274
"1780","8523",4.75037949345792
"1781","8525",1.41922321656889
"1782","8532",2.29875409003357
"1783","8535",1.56432063262126
"1784","8543",1.7090181453737
"1785","8554",0.81332766919694
"1786","8560",4.73454948348378
"1787","8561",3.52777289152884
"1788","8563",1.38788222367354
"1789","8566",1.13222611491259
"1790","8570",3.88353506137092
"1791","8572",3.15560480083025
"1792","8582",1.24960473301431
"1793","8583",1.92108627913395
"1794","8587",1.88237355913228
"1795","8592",1.97593561045418
"1796","8593",0.873847916321633
"1797","8607",0.749518070390113
"1798","8609",4.59997223462824
"1799","8610",3.59997834725072
"1800","8614",3.91091367566296
"1801","8616",4.56943399879336
"1802","8622",3.43629670648997
"1803","8623",3.91682573266593
"1804","8624",1.67784840815958
"1805","8633",5.78203928240138
"1806","8641",6.80967648698299
"1807","8644",5.77722366879888
"1808","8649",4.39946066346815
"1809","8653",3.14692531742005
"1810","8657",7.08904840309146
"1811","8658",2.85576830583116
"1812","8663",3.46582118564353
"1813","8672",1.88069615920031
"1814","8680",0.740298406612003
"1815","8684",2.59954871126448
"1816","8687",0.971455276904569
"1817","8688",3.62134273490069
"1818","8690",3.80570413205569
"1819","8712",0.133766101911973
"1820","8717",3.27643195339889
"1821","8730",5.28704613768873
"1822","8739",3.74837071494063
"1823","8744",4.40978156638478
"1824","8747",5.48863107007074
"1825","8748",4.32936684476293
"1826","8751",2.8877302518765
"1827","8758",3.6036636836718
"1828","8761",1.75875556663416
"1829","8763",0.974027390424763
"1830","8764",3.67431341309613
"1831","8765",6.47727697548333
"1832","8773",4.50817098671719
"1833","8780",3.02593989582614
"1834","8781",2.92927027928727
"1835","8782",3.42647320791149
"1836","8785",0.119298959683297
"1837","8786",1.58730715105468
"1838","8797",1.19571208144248
"1839","8799",3.74850296893944
"1840","8807",0.763566790349354
"1841","8816",3.64552292909407
"1842","8817",3.06628450669095
"1843","8826",5.33358515002448
"1844","8833",3.02169612893011
"1845","8834",3.22410342756432
"1846","8835",2.35842374772154
"1847","8840",4.93031951402727
"1848","8843",3.11430635528687
"1849","8849",3.0467284910594
"1850","8855",3.43861645166185
"1851","8861",2.83226510057434
"1852","8862",3.69164463464719
"1853","8865",2.46073517332211
"1854","8868",4.76128391657023
"1855","8870",4.54496117815301
"1856","8880",4.54169815997104
"1857","8885",1.376903261547
"1858","8894",2.06855073205166
"1859","8895",4.36232390672076
"1860","8899",4.40179907466245
"1861","8912",1.82518355914877
"1862","8922",2.64292404654894
"1863","8924",3.01919416688054
"1864","8928",4.0199468559014
"1865","8932",1.00902985910648
"1866","8943",5.29782957084896
"1867","8945",6.06546273926636
"1868","8946",4.9910377571199
"1869","8954",1.22444152344203
"1870","8958",3.83437614146498
"1871","8960",1.37485275627373
"1872","8965",1.06200596177373
"1873","8966",4.655730621685
"1874","8967",2.17080594979117
"1875","8969",2.81328830060335
"1876","8980",4.1249673539841
"1877","8984",4.08647474641037
"1878","8985",3.13504055598249
"1879","8988",2.53268254523367
"1880","8989",4.67896471633515
"1881","8995",1.8417061497874
"1882","9004",3.14931671314796
"1883","9010",1.40769912406397
"1884","9012",1.09959874328834
"1885","9018",3.6548551931815
"1886","9036",0.597093596850012
"1887","9037",2.19602202582895
"1888","9040",1.50626444712055
"1889","9041",5.94580550571387
"1890","9044",5.90859929596088
"1891","9045",3.04712498809419
"1892","9047",2.51099502275275
"1893","9049",0.832138647649328
"1894","9061",2.26442062681973
"1895","9062",2.72324755667878
"1896","9076",3.8042991558276
"1897","9079",2.62093103079099
"1898","9081",3.88241484781825
"1899","9082",4.29802578261886
"1900","9089",0.943870328386073
"1901","9092",2.87047807516087
"1902","9094",1.67151844524526
"1903","9115",0.511212798493512
"1904","9117",4.18766100703051
"1905","9118",3.32902374404984
"1906","9120",1.78822304560272
"1907","9124",2.53766470604448
"1908","9128",1.56974831381045
"1909","9135",0.814115882908281
"1910","9136",2.42689229559652
"1911","9138",3.85955729044009
"1912","9157",3.97822579128508
"1913","9176",2.03388796964634
"1914","9183",1.85785374418792
"1915","9187",3.12768717053047
"1916","9188",1.73273679140961
"1917","9190",4.72020832423727
"1918","9197",3.93425201650571
"1919","9200",3.2320825587343
"1920","9201",1.63297862458588
"1921","9203",1.27294009618999
"1922","9212",3.59535410219016
"1923","9213",1.09921355370561
"1924","9214",4.18359526340889
"1925","9217",2.09651209600364
"1926","9219",3.94332463731446
"1927","9220",4.85086752029027
"1928","9221",5.91370385983558
"1929","9237",2.64806163855941
"1930","9240",4.55027191365313
"1931","9241",2.51886946505089
"1932","9248",3.1648030043765
"1933","9253",7.38650794491184
"1934","9259",4.49878453665883
"1935","9267",1.30279603354553
"1936","9271",2.69509812365322
"1937","9273",1.08812032373006
"1938","9285",5.82351787704379
"1939","9290",3.82747517197541
"1940","9291",3.57203293799249
"1941","9293",1.41728280782717
"1942","9294",3.47011272220032
"1943","9301",2.93488546134095
"1944","9302",4.15379402535275
"1945","9312",2.36099624187454
